id,loan_id,transfer_id,paid_at,amount,payment_channel
5f923115-40c1-338d-83fd-76cff6326b8c,2cc29eeb-71c5-e25c-1c2c-394f251c69fc,TRX-7A254EFD,2026-02-10T12:06:41Z,118000.0,bank_transfer
6ebc8ea2-a5a2-8bb5-c448-0f71d267a751,d9dede5d-d565-b8de-f46e-afadbdf948d9,TRX-0413B2A2,2025-06-04T00:54:11Z,1025000.0,virtual_account
2213e577-9210-80a6-4178-e38efc33838a,ba86db27-d6fa-688f-bf1b-35cd220fcce0,TRX-09C5962A,2025-09-21T18:17:41Z,463500.0,virtual_account
93da5034-b043-53c9-80ae-54c0bf313f07,557ee8b6-2a6d-97ce-a78f-c71a7a645552,TRX-010E633B,2026-07-21T04:13:22Z,7650000.0,bank_transfer
1cad8cba-f9aa-fefa-b0dd-fe17bfbad799,25fe56e2-6f3c-9da3-1d1b-89fb655522c0,TRX-057944F1,2025-04-23T10:00:30Z,363333.33,agent
5f6f5824-fefd-5efd-8e9a-48b2a4349ddf,25fe56e2-6f3c-9da3-1d1b-89fb655522c0,TRX-E901C37D,2025-05-31T03:40:07Z,363333.33,bank_transfer
fe3dce9a-3c66-81e7-a67f-b0a5b5a27963,25fe56e2-6f3c-9da3-1d1b-89fb655522c0,TRX-84383273,2025-06-23T11:01:33Z,363333.33,agent
82429860-7395-48dc-4578-00e1cf4d5f4c,25fe56e2-6f3c-9da3-1d1b-89fb655522c0,TRX-361BD7F3,2025-07-28T03:33:32Z,363333.33,virtual_account
0a5e5c1d-4f99-d509-04d1-987ea5d87cc5,25fe56e2-6f3c-9da3-1d1b-89fb655522c0,TRX-00793C4E,2025-08-23T09:23:36Z,363333.33,agent
57e4fff8-4cae-a69e-d25e-ba00e1d3d3bf,25fe56e2-6f3c-9da3-1d1b-89fb655522c0,TRX-10CAD3CB,2025-09-23T10:31:30Z,363333.35,virtual_account
d9c4797a-1a52-300d-b714-9314ea13dd9d,9d77190c-06dd-920c-7693-33c6035f3064,TRX-DB43F65F,2025-10-11T07:55:41Z,3806250.0,virtual_account
e65d829d-7359-ac08-d951-ce5ec41a0637,e47f98d2-e499-51d8-a6a7-47c28fb457a3,TRX-3197481B,2025-06-21T12:27:59Z,153000.0,virtual_account
084ae0af-9632-78f9-8810-f35507fa2590,e47f98d2-e499-51d8-a6a7-47c28fb457a3,TRX-39E2046A,2025-06-25T04:59:53Z,229500.0,virtual_account
62bcaf1b-7a5a-3b52-7284-35000c0c8fba,bad22cde-03ac-ef29-ae73-abe148a0249b,TRX-6A8FA436,2026-02-01T14:29:51Z,1015000.0,bank_transfer
fb570995-224d-c46a-97e5-3098715ae361,a3e16596-b937-e57c-da9c-34081c0ad7a9,TRX-45BEAE9F,2025-09-23T10:55:15Z,1242000.0,agent
b9213ab6-e918-9d12-1bd7-4399ef5a57a2,5308a99a-6d1a-5bfa-d39d-4de30aaabfc1,TRX-ECC86D51,2026-03-26T12:31:26Z,883333.33,bank_transfer
756ad8e8-1e97-4105-9549-43ee1a9ce310,5308a99a-6d1a-5bfa-d39d-4de30aaabfc1,TRX-8BF3CD46,2026-04-13T07:57:45Z,883333.33,agent
66532188-d771-6c16-0841-900eba9f578e,ffdaf578-cf11-395d-92c3-bd35158ae1b0,TRX-26382544,2026-04-30T00:15:27Z,186666.67,virtual_account
fd822221-ca21-84b1-7857-6adc852e8de7,ffdaf578-cf11-395d-92c3-bd35158ae1b0,TRX-22A4441C,2026-05-30T14:03:03Z,186666.67,virtual_account
a0908dbd-43eb-5cb7-3425-34f269122830,ffdaf578-cf11-395d-92c3-bd35158ae1b0,TRX-6BB32FC0,2026-06-28T17:53:34Z,186666.67,bank_transfer
e650d454-834a-4a1c-d121-0fa36c5d3277,ffdaf578-cf11-395d-92c3-bd35158ae1b0,TRX-72C65C21,2026-07-29T09:43:51Z,186666.67,agent
a6a24cda-6245-7417-2d88-725a22ea652b,1142aaa2-ebcf-3d42-72c3-3b9ae67f8c16,TRX-070F8FC3,2026-05-10T08:19:40Z,1741666.67,bank_transfer
9b8b63ef-815a-03a0-54b1-9e8a6368ca7b,1142aaa2-ebcf-3d42-72c3-3b9ae67f8c16,TRX-2A22200E,2026-05-01T13:50:09Z,1741666.67,bank_transfer
17158bbc-4254-9b47-2df5-cfb0991b66cd,1142aaa2-ebcf-3d42-72c3-3b9ae67f8c16,TRX-C5BD43D8,2026-06-01T22:38:05Z,696666.66,bank_transfer
7eb40cec-8478-5292-7053-1e4bb8cef8fb,1142aaa2-ebcf-3d42-72c3-3b9ae67f8c16,TRX-8BD29CAC,2026-06-06T20:57:55Z,1045000.0,bank_transfer
5be0d190-f767-b695-b92e-cf5c38104063,ac3c6a0b-5372-1196-3c53-4a41b26d1fc4,TRX-59B31387,2026-03-31T23:45:53Z,306000.0,agent
a281d78e-be15-83b8-b7a7-979eff3bc84d,622d31ba-8849-b956-efff-5eb5c7065d0c,TRX-CEBAA8FB,2025-10-29T18:06:24Z,1530000.0,bank_transfer
f9060403-745d-a0ee-eb32-a45dfa4b8c33,8031ef4e-cf61-f9c1-6cbb-8321e2b7bda3,TRX-C7B53AB9,2026-05-06T05:06:19Z,1008333.33,bank_transfer
6866e1af-5dc8-5bbb-259c-11593f0b63a9,8031ef4e-cf61-f9c1-6cbb-8321e2b7bda3,TRX-9BA2634C,2026-06-04T12:42:11Z,1008333.33,agent
2ee06309-16e8-9c7a-ae96-0c5c28dc3d96,8031ef4e-cf61-f9c1-6cbb-8321e2b7bda3,TRX-1D211B64,2026-07-05T21:16:07Z,1008333.33,virtual_account
7e52d8a7-393b-1050-869f-66470da00893,8031ef4e-cf61-f9c1-6cbb-8321e2b7bda3,TRX-D14E101B,2026-08-06T18:48:30Z,1008333.33,bank_transfer
48a3b700-2a5b-8ca4-185c-35fe00aadea8,71fffbd9-892a-beeb-becd-7921e61238a0,TRX-9F77D9F5,2025-07-29T15:49:31Z,706666.67,virtual_account
e04f5077-7025-e6d5-d903-e37723111921,71fffbd9-892a-beeb-becd-7921e61238a0,TRX-57C96436,2025-08-21T05:26:06Z,706666.67,bank_transfer
42215ff7-942b-18a8-2f5d-557faab21e09,71fffbd9-892a-beeb-becd-7921e61238a0,TRX-DD0430E5,2025-09-24T10:13:34Z,706666.66,bank_transfer
796825ff-62bb-2176-b969-4ea9822d04d8,937da97f-3bfb-73e3-affa-e7cfeb6876f1,TRX-9954C95C,2025-06-21T19:56:46Z,716666.67,agent
70f75f98-5af0-be6e-36f5-bb48555b5028,937da97f-3bfb-73e3-affa-e7cfeb6876f1,TRX-68FCAE42,2025-07-21T09:22:26Z,286666.67,agent
6cf3d916-a140-7a81-4e83-1ef9888a584f,937da97f-3bfb-73e3-affa-e7cfeb6876f1,TRX-CD9DAA30,2025-07-23T05:29:44Z,430000.0,virtual_account
29f0c75c-7a86-8a2c-38b8-b16a725507fc,937da97f-3bfb-73e3-affa-e7cfeb6876f1,TRX-BEBAF639,2025-09-24T06:06:54Z,716666.66,bank_transfer
2cd26e5e-a99c-a689-4a9d-8c2ca3a90a88,9af6856e-1ad9-bf5c-5948-1e6cba28e56f,TRX-037C41DA,2026-05-09T07:04:07Z,516666.67,bank_transfer
5d8e302b-42f9-8b0e-e00b-a7f511254d23,9af6856e-1ad9-bf5c-5948-1e6cba28e56f,TRX-3C221EBC,2026-06-10T10:20:18Z,516666.67,agent
e3163301-ef01-3852-aed4-5732e5608ea9,9af6856e-1ad9-bf5c-5948-1e6cba28e56f,TRX-EE313E54,2026-07-10T18:19:19Z,516666.67,bank_transfer
bd924377-bc52-9280-bc74-c386ba0134fe,9af6856e-1ad9-bf5c-5948-1e6cba28e56f,TRX-66506E51,2026-08-09T21:51:05Z,516666.67,agent
85d98166-2950-4883-2c81-3d7ede42ab28,0ff3f12a-3c40-cd4e-adc8-6e13b98b7937,TRX-B130CCB5,2026-06-04T12:45:23Z,507500.0,agent
d8fc6b8d-d2ba-57e5-7d22-b9c6d37e7b59,6762b5e0-2b1e-9544-0ce8-34f683cf63c2,TRX-C4575602,2026-02-27T16:46:40Z,913500.0,bank_transfer
821b6ed5-220e-d1d2-f059-489d7f123821,ae222bfe-cce3-0bb9-4ea9-d3f7be74a4c8,TRX-193B811D,2025-07-19T02:01:40Z,1035000.0,virtual_account
8eda1345-2207-4b3e-f6e5-22e7b86488e9,3755c862-6fb0-cce8-fa6f-ef4ce50bfa78,TRX-545B0070,2026-06-01T01:12:10Z,410000.0,bank_transfer
19a6b9ee-ec1c-6791-9169-409dd78085fb,3755c862-6fb0-cce8-fa6f-ef4ce50bfa78,TRX-79E07362,2026-06-03T11:10:40Z,615000.0,bank_transfer
da5db00a-5f7b-07fa-0c8e-7f2707b91254,de430733-cb22-872c-1256-7842523ff5dd,TRX-57C6B44D,2026-07-28T04:13:47Z,933333.33,bank_transfer
cbbc4361-1a79-dcd5-febb-060001e8a814,db16f1e4-8755-3e01-6233-4a8b3f90b5b6,TRX-547F8768,2025-07-26T18:49:36Z,1015000.0,agent
f330677c-d858-43b2-bb82-a03cad30bb8a,2ceeaec8-c123-53ae-bf0c-eb784bc89605,TRX-80616DE4,2025-12-27T09:27:44Z,2030000.0,bank_transfer
ee888829-8ab2-a26d-516a-b83ee177be69,edd88024-58c3-fddf-59c5-28706a863c1b,TRX-9ED1A1C3,2025-02-07T16:55:53Z,1015000.0,virtual_account
9b14d481-58d2-124e-d81b-f7e69a13267a,93708e24-96fe-444d-c75f-95521c42dd49,TRX-0732C448,2025-07-01T11:59:24Z,2030000.0,bank_transfer
4c9a3f1c-3015-b8e2-f27d-ab100220c027,671e332e-893c-a7e0-b869-c90cccbee503,TRX-907BEC85,2025-10-13T21:17:32Z,456750.0,virtual_account
61bd2734-d313-9225-82e9-3c076850c037,9e2bd964-db44-f88b-ccb6-1a1b64452c13,TRX-5989064F,2026-04-27T02:04:42Z,459000.0,virtual_account
1f2ece89-da8c-1a3d-7dc5-d5a50648fb57,cc206997-2256-9a84-bb49-331c5fa7ef49,TRX-DE163172,2025-11-01T06:06:55Z,1025000.0,bank_transfer
5dda59a9-78e2-a80e-2aac-30920f85d60c,6d134069-205c-eb23-c530-0e3d51746203,TRX-E9BED93B,2025-03-07T01:29:33Z,1025000.0,virtual_account
e2d07d64-373f-7b97-982b-ea5fbc3f3ff4,61ba6cd5-15b5-c636-48b8-1f2642091194,TRX-4789384B,2025-11-30T05:48:04Z,1854000.0,bank_transfer
8bd943a0-9348-910f-4cd4-c5ba4b9d9336,3d466657-b22c-00ab-4fcf-53c5d45c6706,TRX-AF44B473,2026-07-20T04:33:08Z,1015000.0,bank_transfer
4d5918a5-4e9f-96e6-2a85-63d1bcdd5cca,ede01e29-f67f-ae51-9ce1-a213bf4ace4c,TRX-82B38887,2026-07-09T10:06:34Z,32500000.0,bank_transfer
eba47057-6b88-8dd6-d378-0612c8551d2a,3d2814ef-4fa9-e165-a447-0325202a293b,TRX-BA2D8CE2,2025-12-10T00:20:05Z,8833333.33,agent
cc89f4e1-3e43-c8cf-77ce-b71f31f0cc2d,3d2814ef-4fa9-e165-a447-0325202a293b,TRX-CCF22CA5,2026-01-22T07:53:18Z,8833333.33,virtual_account
4ddbfb04-f2a1-074b-b8b8-11127c4b2043,ae39e2a6-7822-5d8c-612e-fdec3b0c18aa,TRX-8057A23D,2025-12-30T04:06:24Z,866666.67,virtual_account
8949fedd-8dc8-0a0c-b177-e41530ae882d,ae39e2a6-7822-5d8c-612e-fdec3b0c18aa,TRX-E6B259D4,2026-02-08T14:44:54Z,866666.67,agent
1979367b-87f6-966a-9fc7-5781f5ce32da,ae39e2a6-7822-5d8c-612e-fdec3b0c18aa,TRX-FF6ECB6D,2026-03-02T07:05:00Z,866666.67,agent
e5bf2946-4a59-3488-b6a0-753ba524298a,ae39e2a6-7822-5d8c-612e-fdec3b0c18aa,TRX-8C6CDC0C,2026-04-02T00:01:15Z,866666.67,bank_transfer
ee99196a-1b5a-1bed-c45c-b3cbee4e7cda,ae39e2a6-7822-5d8c-612e-fdec3b0c18aa,TRX-E4682ADC,2026-04-30T16:11:17Z,866666.67,bank_transfer
a3b3b955-8c23-e934-42a7-7d0abe52c360,ae39e2a6-7822-5d8c-612e-fdec3b0c18aa,TRX-B472EAA8,2026-05-29T21:47:45Z,866666.67,bank_transfer
86184965-b9eb-6599-154f-00f03bef2659,af74184c-c3ee-e06a-058e-5735ac16fca1,TRX-A2FEBF03,2025-05-17T01:36:47Z,1120000.0,bank_transfer
902795a5-b66f-eaa9-36e4-cedb3dafb395,af74184c-c3ee-e06a-058e-5735ac16fca1,TRX-DDA6EF48,2025-05-21T23:28:17Z,1120000.0,agent
42b1d1b4-a5c1-976d-40c0-dbdf6f4789b3,af74184c-c3ee-e06a-058e-5735ac16fca1,TRX-4CFE5553,2025-06-21T06:30:07Z,1120000.0,virtual_account
ca360665-1f95-92f0-ff69-f6416f0173e3,af74184c-c3ee-e06a-058e-5735ac16fca1,TRX-A3179730,2025-07-21T00:33:47Z,1120000.0,virtual_account
41ae957d-6c75-e286-41c7-54e5acb19c7b,af74184c-c3ee-e06a-058e-5735ac16fca1,TRX-B0F9E2A4,2025-08-21T09:14:26Z,1120000.0,virtual_account
e4bf4c36-1034-78a1-188f-b578db6aad72,af74184c-c3ee-e06a-058e-5735ac16fca1,TRX-33DBD1C8,2025-09-26T13:42:17Z,1120000.0,agent
5aa9a5a4-155a-5cf1-e7be-947223c57fde,8225d52e-f7b6-2365-ec0e-b9953c9b9db0,TRX-16565AC5,2025-05-05T03:04:45Z,459000.0,virtual_account
c1cc0580-3d76-99db-49be-0b181ef0a742,4057c5f9-ab5b-3c9f-6d09-879b419c6043,TRX-1348A864,2026-04-29T20:08:40Z,1025000.0,bank_transfer
895903f4-ad9e-7e9e-149b-13acaf734fc7,53517e3e-b5a2-2aa1-323b-22b833baced1,TRX-90C92462,2026-01-02T08:27:02Z,2826666.67,bank_transfer
33c73ef3-6799-0fc5-49cd-d8f266f5558e,53517e3e-b5a2-2aa1-323b-22b833baced1,TRX-4753974D,2026-01-17T01:08:59Z,2826666.67,agent
74207665-0ea3-f7a1-5ed1-097d05f8884c,53517e3e-b5a2-2aa1-323b-22b833baced1,TRX-48AA898D,2026-02-22T00:16:23Z,2826666.66,bank_transfer
f19a4b25-6516-6e10-bd2d-bdee5eed617f,0ee5fa8e-69cd-c2a5-7e37-f879d41b5eb4,TRX-D3F0D878,2026-03-04T16:41:39Z,1530000.0,agent
e78f4883-d846-78f1-5eda-a64ee4fb58b2,525a1ce6-62db-181f-c27c-da97f46ad925,TRX-BF1A7C8F,2025-10-19T16:40:52Z,2030000.0,virtual_account
30eb1927-203b-473c-ea6a-2410a531e8dc,447fcdb3-62b7-1845-5683-93e3c86e447d,TRX-8BB833E2,2026-07-05T23:45:35Z,413100.0,bank_transfer
2c2024e8-6f58-1622-9cd6-531cb6c591cd,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-2BD81BE5,2025-04-11T00:06:19Z,216666.67,virtual_account
f5ae7164-692f-d1f4-988c-b157be40872b,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-5AE1EB4D,2025-05-04T05:15:07Z,216666.67,bank_transfer
ceb899d7-bb77-e345-f200-e186786e9a0d,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-66FB42EB,2025-06-04T22:53:34Z,216666.67,bank_transfer
57bd8710-040d-9386-f062-f3a48a76b2ec,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-D73CDB4F,2025-07-04T06:13:31Z,86666.67,agent
101f3051-12fe-3402-7f95-41ed675ee9e7,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-276B6CC2,2025-07-13T22:30:57Z,130000.0,bank_transfer
d065cf54-f1fe-9747-c3eb-9059c80e3880,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-20E06C05,2025-08-08T09:51:40Z,216666.67,bank_transfer
43c9f802-e94c-f457-b10e-aa1594c3713c,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-D35FBE9E,2025-09-14T14:51:27Z,216666.67,virtual_account
e53c6939-3bd7-d613-e8fc-432e4201ed52,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-A57EE49F,2025-10-04T07:03:10Z,216666.67,agent
e4f53965-c79d-06c7-5137-356cd3084d8d,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-8972F615,2025-11-04T03:35:35Z,86666.67,bank_transfer
b1e673ac-32fd-23f8-9975-837d316830f4,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-33D2B43B,2025-11-12T08:07:12Z,130000.0,virtual_account
3eb2f320-29f5-0e08-d31b-3eb4642b9f3b,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-068A880F,2025-12-04T18:38:46Z,216666.67,virtual_account
4bc52a9a-2db9-0241-a451-85f6aa10ceaa,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-6CF538D8,2026-01-04T13:16:52Z,216666.67,bank_transfer
a2244574-fde8-e88f-8651-a153382fe0e7,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-47A2C93E,2026-02-04T00:28:57Z,216666.67,virtual_account
367e0ab7-40ce-8f8d-e89e-3709b1ee46c2,5cdfc415-08db-1a74-a54a-2c08442fc540,TRX-C91FE250,2026-03-04T20:55:36Z,216666.63,virtual_account
e941b1e2-79ef-4f92-802e-f2b56415d5db,2da7a143-7ebd-3f19-e2f4-05b7150e8cc0,TRX-DAF17DF0,2026-04-20T20:41:58Z,27200000.0,virtual_account
2c458e6a-fbce-9e92-a44c-dca614dde690,724840aa-b9e9-15c7-36f9-f4c19aa6f28b,TRX-FE3A57EC,2026-05-03T19:42:08Z,768750.0,bank_transfer
2bd072cd-99b8-a27b-7c54-284fd5982ae0,48f2d940-d5e9-400e-6007-b755d1b44ba2,TRX-38120D88,2026-05-28T01:35:06Z,21300000.0,virtual_account
42207bfd-88ee-7233-1c1b-17204bbed57c,89e9cc6c-aa3c-48af-fb33-02ed60ecda95,TRX-F420CC05,2026-06-16T17:10:42Z,4541666.67,agent
44b7a991-526f-0e55-690d-3b57f70c8794,89e9cc6c-aa3c-48af-fb33-02ed60ecda95,TRX-E8ADF4DE,2026-07-15T03:56:39Z,4541666.67,bank_transfer
776a93fe-b886-eb2b-49e8-f7c2222e1dbc,89e9cc6c-aa3c-48af-fb33-02ed60ecda95,TRX-C5B369FC,2026-08-16T17:09:27Z,4541666.67,virtual_account
f836585e-97a0-b699-ed98-2eeb0cfb2fcf,24f30a87-d0d3-6943-8efa-d613111c26d3,TRX-A2F672A6,2026-06-10T23:34:04Z,410000.0,bank_transfer
786f6cd0-3adb-719f-38fb-63e6b0993afd,24f30a87-d0d3-6943-8efa-d613111c26d3,TRX-999FF897,2026-06-18T20:14:21Z,615000.0,agent
e2ea48a1-a504-6b09-7170-fa971b2aeabb,76dcadb2-ec14-e0c2-5ad3-7fa4029b680d,TRX-5A50B076,2025-11-13T07:08:50Z,510000.0,bank_transfer
f4fe0c53-4a47-b1e8-b095-b882f1f40bf2,744b6ede-b538-2451-0664-aa1201269d7b,TRX-618C0450,2025-12-17T13:29:05Z,1025000.0,virtual_account
d96481d9-0d45-5880-2c9b-b40123405cef,72b0b877-ae4b-b39f-9226-f5039ee362b1,TRX-9AEFE7DD,2025-09-25T00:59:18Z,816000.0,agent
1af00a0d-0da0-708e-280b-486207d71ac4,72b0b877-ae4b-b39f-9226-f5039ee362b1,TRX-5E847849,2025-09-28T22:52:00Z,1224000.0,virtual_account
218929d0-63ee-40c8-2fc9-d6ea6dbdf295,7f607194-9725-b519-7e59-85baee664b37,TRX-4D97D7F4,2026-02-23T17:58:46Z,10200000.0,bank_transfer
ba23d8bb-593e-34a1-32d7-1ba5faec0455,ed5271f2-68a2-e324-6be6-07d802f858ae,TRX-MERGED01,2026-02-22T09:12:05Z,7066666.66,bank_transfer
e60d932f-a255-27bd-4217-7d3fc67c98e6,ed5271f2-68a2-e324-6be6-07d802f858ae,TRX-7FE6D705,2026-03-18T20:04:49Z,3533333.34,bank_transfer
