id,loan_id,movement_id,created_at,updated_at
98d8780b-61a6-e185-f848-e5e7bdac5e6f,f03c8517-8cdb-86c9-c64a-ce2f82b64f18,5,2025-06-11T20:34:00Z,2025-06-11T20:34:00Z
19f8d0f1-9ac9-b827-d4a2-c587bb2bd555,0a1fcdfe-44ef-63f6-1788-743f50f315b1,1,2025-01-10T07:14:00Z,2025-01-10T07:14:00Z
888d34a7-bb63-0126-e5a3-25a0a6343d52,0a1fcdfe-44ef-63f6-1788-743f50f315b1,2,2025-01-13T10:40:00Z,2025-01-13T10:40:00Z
8f379fa5-2df4-2c0f-3800-02cc7dc570c5,0a1fcdfe-44ef-63f6-1788-743f50f315b1,4,2025-01-13T11:45:00Z,2025-01-13T11:45:00Z
a383cefa-4845-eb41-b1de-5738bd030648,0a1fcdfe-44ef-63f6-1788-743f50f315b1,5,2025-01-13T13:51:00Z,2025-01-13T13:51:00Z
3d613e2c-c9b1-9ca3-8950-0e4acf492afd,0a1fcdfe-44ef-63f6-1788-743f50f315b1,6,2025-07-13T01:36:43Z,2025-07-13T14:35:21Z
a10afcb0-fec1-c75e-308d-aafec38a52dc,fe134000-70b3-a1ee-2533-956e601de51f,1,2025-03-13T14:12:00Z,2025-03-13T14:12:00Z
0406ebff-be63-9201-c8e4-5a00332534ab,fe134000-70b3-a1ee-2533-956e601de51f,2,2025-03-16T19:14:00Z,2025-03-16T19:14:00Z
cd826592-84d9-3a2c-f269-3295ce16f601,fe134000-70b3-a1ee-2533-956e601de51f,4,2025-03-18T21:17:00Z,2025-03-18T21:17:00Z
e24ed221-f4c0-5325-46b1-cbbb8b338a07,fe134000-70b3-a1ee-2533-956e601de51f,5,2025-03-21T03:03:00Z,2025-03-21T03:03:00Z
4e83c81d-f498-e174-1cca-215e2d57df6d,fe134000-70b3-a1ee-2533-956e601de51f,7,2025-08-11T01:43:42Z,2025-08-11T12:51:05Z
74e121f1-05ba-c90b-82b6-ef40252353bc,d77b369f-1d49-eb0d-f465-4da3e64b938d,1,2026-01-03T06:58:00Z,2026-01-03T06:58:00Z
494d2acd-6d39-e5f8-c9f3-c2a0007c1b9c,d77b369f-1d49-eb0d-f465-4da3e64b938d,2,2026-01-06T11:16:00Z,2026-01-06T11:16:00Z
03fe3baf-ba7b-3712-1b39-3b0feaa6e905,d77b369f-1d49-eb0d-f465-4da3e64b938d,4,2026-01-08T15:07:00Z,2026-01-08T15:07:00Z
796e50e8-c8fe-33cd-b9b7-d73cfd0368bc,d77b369f-1d49-eb0d-f465-4da3e64b938d,5,2026-01-11T16:07:00Z,2026-01-11T16:07:00Z
3c780b2b-762c-26f6-822e-160b20f55515,e3a971f4-c193-e7e5-2b5e-5e1f10b5d5a7,1,2025-08-02T11:08:00Z,2025-08-02T11:08:00Z
344a8d8f-d20e-6adf-b5da-5acbbde4003b,e3a971f4-c193-e7e5-2b5e-5e1f10b5d5a7,2,2025-08-03T16:38:00Z,2025-08-03T16:38:00Z
dd19300f-19ce-93a8-8d41-afdad8980100,e3a971f4-c193-e7e5-2b5e-5e1f10b5d5a7,4,2025-08-03T21:39:00Z,2025-08-03T21:39:00Z
ff00751f-5879-bb2f-a73b-a31af2975aba,e3a971f4-c193-e7e5-2b5e-5e1f10b5d5a7,5,2025-08-06T01:15:00Z,2025-08-06T01:15:00Z
26b21246-d5ab-f5a3-6f67-e23945d2b264,e3a971f4-c193-e7e5-2b5e-5e1f10b5d5a7,6,2026-02-06T14:28:42Z,2026-02-06T12:42:23Z
5a1c7432-c1cd-99f2-b0d3-cee28e76816c,be42816d-83d4-0209-a95a-020407426f61,1,2026-05-27T10:01:00Z,2026-05-27T10:01:00Z
2c049d1e-fa48-96c9-e585-156f6cd6734f,be42816d-83d4-0209-a95a-020407426f61,2,2026-05-29T15:17:00Z,2026-05-29T15:17:00Z
db44c08a-705e-7d12-a54c-409174fb9878,be42816d-83d4-0209-a95a-020407426f61,4,2026-05-29T17:11:00Z,2026-05-29T17:11:00Z
52d656bd-479a-c2d2-bcc0-5cea136c254f,be42816d-83d4-0209-a95a-020407426f61,5,2026-06-02T21:59:00Z,2026-06-02T21:59:00Z
0961d465-beee-189c-c4d3-af0c832956b4,96e72c31-2748-8e2b-564a-d7f5cb830076,1,2025-08-21T14:22:00Z,2025-08-21T14:22:00Z
720770c5-9785-35fe-468c-92576d9d5c7f,96e72c31-2748-8e2b-564a-d7f5cb830076,2,2025-08-23T15:46:00Z,2025-08-23T15:46:00Z
b4a80701-19b8-dbbb-b7b4-8013e7958e57,96e72c31-2748-8e2b-564a-d7f5cb830076,4,2025-08-25T16:52:00Z,2025-08-25T16:52:00Z
855cd5f2-4572-a9e5-0494-644421a26dd6,96e72c31-2748-8e2b-564a-d7f5cb830076,5,2025-08-28T22:09:00Z,2025-08-28T22:09:00Z
7cd9767d-1f9b-6bcd-0f9f-4f7867e6cdc3,96e72c31-2748-8e2b-564a-d7f5cb830076,7,2026-01-26T21:34:12Z,2026-01-26T08:10:51Z
6fca7910-967c-7480-cf2e-b5f96555af4d,30cfa2ea-978e-04d8-aa34-977ea9bcb2ff,1,2025-05-02T14:01:00Z,2025-05-02T14:01:00Z
5bd7d7c8-34f3-50cb-e6dc-299b564d498a,30cfa2ea-978e-04d8-aa34-977ea9bcb2ff,2,2025-05-04T17:23:00Z,2025-05-04T17:23:00Z
9b67b35c-1879-099b-5087-170b5f1840cd,30cfa2ea-978e-04d8-aa34-977ea9bcb2ff,4,2025-05-05T23:27:00Z,2025-05-05T23:27:00Z
2b36d7ed-2235-29da-4919-db06b2e01219,30cfa2ea-978e-04d8-aa34-977ea9bcb2ff,5,2025-05-10T04:26:00Z,2025-05-10T04:26:00Z
b9d6e733-1d8d-c5c1-8ffa-73c0824df9ae,30cfa2ea-978e-04d8-aa34-977ea9bcb2ff,6,2025-06-10T21:41:54Z,2025-06-10T02:26:54Z
8035bc7f-a6fe-68a7-1f69-4040c02dc5cb,26db1e17-88d8-fc16-70dd-6573eaed8447,1,2025-04-16T13:40:00Z,2025-04-16T13:40:00Z
a0dd147c-9c2e-dc00-787a-0f878e8b97e1,26db1e17-88d8-fc16-70dd-6573eaed8447,2,2025-04-16T14:58:00Z,2025-04-16T14:58:00Z
0905ff38-1167-d4aa-8627-397cc92072e8,26db1e17-88d8-fc16-70dd-6573eaed8447,4,2025-04-18T19:53:00Z,2025-04-18T19:53:00Z
924a259b-908b-c956-ad2e-46a7d5526bdf,26db1e17-88d8-fc16-70dd-6573eaed8447,5,2025-04-22T22:17:00Z,2025-04-22T22:17:00Z
00b03405-18cd-c877-e67f-51aed0fcdf05,26db1e17-88d8-fc16-70dd-6573eaed8447,6,2025-10-22T14:35:30Z,2025-10-22T04:15:52Z
ae3fef09-e8d6-af88-9026-20f8a3faaa48,04c7349e-09d1-3ab4-8169-2fee3b8364aa,1,2026-04-24T13:05:00Z,2026-04-24T13:05:00Z
2e06dc8f-653b-ccf6-15b7-396ba1af7629,04c7349e-09d1-3ab4-8169-2fee3b8364aa,2,2026-04-27T19:53:00Z,2026-04-27T19:53:00Z
3e39258a-833e-a0b3-bcee-8d846918b254,04c7349e-09d1-3ab4-8169-2fee3b8364aa,4,2026-04-30T00:40:00Z,2026-04-30T00:40:00Z
7f73266e-454b-6548-3146-8abb86ca6061,04c7349e-09d1-3ab4-8169-2fee3b8364aa,5,2026-05-03T06:23:00Z,2026-05-03T06:23:00Z
19566f8d-430f-f3eb-0eab-0f09ae6eaba9,04c7349e-09d1-3ab4-8169-2fee3b8364aa,6,2026-06-03T02:30:40Z,2026-06-03T16:55:10Z
e2ad9e80-b0d6-1d1c-c7b0-b15a7d2301ca,fd4b2128-41e3-ce19-bb8a-b54b904612ae,1,2025-07-30T14:23:00Z,2025-07-30T14:23:00Z
75c1800f-2920-6506-f858-27636ac8659e,fd4b2128-41e3-ce19-bb8a-b54b904612ae,2,2025-07-31T19:30:00Z,2025-07-31T19:30:00Z
bcfd0a99-23e9-aba8-86bf-437dbba8abcc,fd4b2128-41e3-ce19-bb8a-b54b904612ae,4,2025-08-01T01:09:00Z,2025-08-01T01:09:00Z
588cb6ea-f81d-6694-55b1-73f9ac243537,fd4b2128-41e3-ce19-bb8a-b54b904612ae,5,2025-08-04T05:59:00Z,2025-08-04T05:59:00Z
adc9ed62-dcb4-46c4-3d69-fcfd7eb4fe9d,fd4b2128-41e3-ce19-bb8a-b54b904612ae,6,2025-09-04T17:51:47Z,2025-09-04T17:54:36Z
efc8ae5a-104a-a883-025d-e7891d3189b3,d173e7fb-7cd9-8c9c-7499-0d3d6b9e1ffb,1,2025-09-15T09:34:00Z,2025-09-15T09:34:00Z
6c127c88-e548-cbcb-7619-202e29eff79a,d173e7fb-7cd9-8c9c-7499-0d3d6b9e1ffb,2,2025-09-17T12:40:00Z,2025-09-17T12:40:00Z
e7b395b7-7e36-74a8-f7b1-354bc3aed533,d173e7fb-7cd9-8c9c-7499-0d3d6b9e1ffb,4,2025-09-19T17:20:00Z,2025-09-19T17:20:00Z
3f1f8375-0b08-5fe3-c759-1d4c1e4c4789,d173e7fb-7cd9-8c9c-7499-0d3d6b9e1ffb,5,2025-09-20T23:05:00Z,2025-09-20T23:05:00Z
ae0042c4-020c-e8e6-7aaf-dbc950635d17,c1f0c10e-4c54-cd7d-370a-745e2dc18311,1,2025-12-30T11:33:00Z,2025-12-30T11:33:00Z
e4c87c60-62c3-a137-2527-c736486df6ea,c1f0c10e-4c54-cd7d-370a-745e2dc18311,2,2025-12-30T18:22:00Z,2025-12-30T18:22:00Z
e6edfe66-7bfb-2742-b5d5-d21196670a62,c1f0c10e-4c54-cd7d-370a-745e2dc18311,4,2026-01-01T20:29:00Z,2026-01-01T20:29:00Z
8bed6b0a-e041-e09a-e443-d605a1bae19a,c1f0c10e-4c54-cd7d-370a-745e2dc18311,5,2026-01-04T00:00:00Z,2026-01-04T00:00:00Z
e8abbf79-48c4-01bc-0b32-fa8aab022ffc,c1f0c10e-4c54-cd7d-370a-745e2dc18311,6,2026-07-04T11:45:36Z,2026-07-04T16:40:54Z
c7359c42-3e79-987e-0e18-e95d982587d1,98e26bce-1e57-6990-3205-6dc513d0a9fc,1,2025-01-30T09:57:00Z,2025-01-30T09:57:00Z
73331ebf-7601-cf00-cfb2-51aefef14d43,98e26bce-1e57-6990-3205-6dc513d0a9fc,2,2025-01-31T13:24:00Z,2025-01-31T13:24:00Z
dbaa95d5-b7db-8bc6-6aff-9c1f7f5b9651,98e26bce-1e57-6990-3205-6dc513d0a9fc,8,2025-02-01T19:58:00Z,2025-02-01T19:58:00Z
61240fa2-f5a0-67df-5aa6-e123a4c406f8,bbeff4d7-867d-41fa-8c1f-5b03d853d1ee,1,2025-09-03T13:04:00Z,2025-09-03T13:04:00Z
49e7f497-03a4-f8d5-c1ff-06f12bf933b0,bbeff4d7-867d-41fa-8c1f-5b03d853d1ee,2,2025-09-04T19:26:00Z,2025-09-04T19:26:00Z
b90c6301-8e4d-41a8-1970-3115a79b28b5,bbeff4d7-867d-41fa-8c1f-5b03d853d1ee,4,2025-09-05T02:16:00Z,2025-09-05T02:16:00Z
1ad9e286-0a13-4734-f41f-16fc9abca910,bbeff4d7-867d-41fa-8c1f-5b03d853d1ee,5,2025-09-06T05:41:00Z,2025-09-06T05:41:00Z
d55b6fd0-70b4-e1ed-5e8e-83b1dc16c73c,bbeff4d7-867d-41fa-8c1f-5b03d853d1ee,7,2026-01-14T12:26:52Z,2026-01-14T22:22:48Z
20463e0d-f92f-a9b2-759a-b1928003ef1a,ce454698-834b-24c2-f0ac-095ebfaea1e5,1,2026-02-10T14:38:00Z,2026-02-10T14:38:00Z
f752dd65-0265-3998-876a-f2970ba10bad,ce454698-834b-24c2-f0ac-095ebfaea1e5,2,2026-02-12T20:42:00Z,2026-02-12T20:42:00Z
17731b42-d349-1843-9e20-800fb028433f,ce454698-834b-24c2-f0ac-095ebfaea1e5,4,2026-02-12T23:22:00Z,2026-02-12T23:22:00Z
b747f859-6b2f-7147-58b0-70f916e57881,ce454698-834b-24c2-f0ac-095ebfaea1e5,5,2026-02-15T02:49:00Z,2026-02-15T02:49:00Z
e09ec6ca-fff1-9a99-c878-4db749c974ea,ce454698-834b-24c2-f0ac-095ebfaea1e5,6,2026-05-15T03:22:45Z,2026-05-15T16:36:34Z
4fc6a29d-bd08-b571-9706-c039e7f52ed9,e231caa6-22b9-7254-59e8-594bea788535,1,2026-04-29T12:47:00Z,2026-04-29T12:47:00Z
e7702137-972e-4552-91b4-ad6ff3d91c49,e231caa6-22b9-7254-59e8-594bea788535,2,2026-05-01T15:56:00Z,2026-05-01T15:56:00Z
98f5380c-176f-b262-f959-d55fff769f33,e231caa6-22b9-7254-59e8-594bea788535,4,2026-05-03T22:12:00Z,2026-05-03T22:12:00Z
66340ce1-638e-d892-276f-a29d3711cc8d,e231caa6-22b9-7254-59e8-594bea788535,5,2026-05-06T04:06:00Z,2026-05-06T04:06:00Z
6ad8cbf5-59c6-e32d-12ac-1250204a9873,221b7961-f79b-358a-9a27-d0cda461da05,1,2025-08-09T07:17:00Z,2025-08-09T07:17:00Z
bc77c763-4b66-eb0c-e75c-d57d873a2741,221b7961-f79b-358a-9a27-d0cda461da05,3,2025-08-10T08:55:00Z,2025-08-10T08:55:00Z
fe9ea5e8-7bad-bf3d-a6ca-03105821e0aa,27fe6679-b979-5c07-8759-d3d3b6595831,1,2026-07-21T12:25:00Z,2026-07-21T12:25:00Z
9e4eade3-ccf9-97cc-d088-9826c4474a9f,27fe6679-b979-5c07-8759-d3d3b6595831,2,2026-07-24T16:17:00Z,2026-07-24T16:17:00Z
9e654c40-b39d-8cdf-9711-710aa730c73d,27fe6679-b979-5c07-8759-d3d3b6595831,4,2026-07-24T20:44:00Z,2026-07-24T20:44:00Z
1d5fd04d-2aea-2188-86a5-10a1cce3fa9c,27fe6679-b979-5c07-8759-d3d3b6595831,5,2026-07-25T01:25:00Z,2026-07-25T01:25:00Z
748e1e5b-fdef-133b-db19-ac553776f919,bd8bba11-8972-d6f0-8bb9-ced67975ae07,1,2025-11-01T13:31:00Z,2025-11-01T13:31:00Z
d444e6e6-fed2-8c21-98b9-05ee25d3f18e,bd8bba11-8972-d6f0-8bb9-ced67975ae07,2,2025-11-04T17:01:00Z,2025-11-04T17:01:00Z
5691459d-f93b-b56a-cd0b-880373032391,bd8bba11-8972-d6f0-8bb9-ced67975ae07,4,2025-11-05T22:53:00Z,2025-11-05T22:53:00Z
b9077277-376b-6ea7-b956-fd4ca86a7b62,bd8bba11-8972-d6f0-8bb9-ced67975ae07,5,2025-11-06T05:01:00Z,2025-11-06T05:01:00Z
7c27b0cf-4ec1-e454-b7fb-51d954098fd0,bd8bba11-8972-d6f0-8bb9-ced67975ae07,7,2026-08-16T10:44:56Z,2026-08-16T01:32:42Z
089c6bb7-34c3-6b95-d818-c69e4da83fa4,c0527126-6295-7bc4-9ed6-7310379862a5,1,2026-02-15T06:56:00Z,2026-02-15T06:56:00Z
c9be2b54-7555-c0ee-642d-7ca36f86154e,c0527126-6295-7bc4-9ed6-7310379862a5,2,2026-02-18T10:37:00Z,2026-02-18T10:37:00Z
67a2b3b1-3ca7-8f17-14c9-0ab7e3fe8702,c0527126-6295-7bc4-9ed6-7310379862a5,4,2026-02-18T17:23:00Z,2026-02-18T17:23:00Z
c4fd4fa0-569c-2a89-1650-b1011aeca8fe,c0527126-6295-7bc4-9ed6-7310379862a5,5,2026-02-21T23:28:00Z,2026-02-21T23:28:00Z
e976dc20-5be4-dd3a-5fc1-052b0e0cd53f,91d60319-8faa-32da-b392-c4723ff15d6a,1,2026-07-19T12:33:00Z,2026-07-19T12:33:00Z
2066aa68-6b5e-eeb8-ab9e-cea0372b5f5f,91d60319-8faa-32da-b392-c4723ff15d6a,2,2026-07-22T18:01:00Z,2026-07-22T18:01:00Z
e8d4c6cf-c846-e709-d6ed-d8355862162d,91d60319-8faa-32da-b392-c4723ff15d6a,4,2026-07-22T22:46:00Z,2026-07-22T22:46:00Z
f1f30cbe-a74b-29d8-0489-1eaaa341f22d,91d60319-8faa-32da-b392-c4723ff15d6a,5,2026-07-24T01:18:00Z,2026-07-24T01:18:00Z
eb47a40a-6c6b-f575-514a-16dde1e6ff50,03d02de8-7404-0535-f9d5-0c5725c7c79b,1,2025-10-29T13:18:00Z,2025-10-29T13:18:00Z
5cb2e2bf-4135-7ac3-8f23-761cbe1c11c2,03d02de8-7404-0535-f9d5-0c5725c7c79b,2,2025-10-31T18:18:00Z,2025-10-31T18:18:00Z
d77ac14a-d13d-c4f0-924d-cdc3d1495e6c,03d02de8-7404-0535-f9d5-0c5725c7c79b,4,2025-10-31T21:21:00Z,2025-10-31T21:21:00Z
ab5f91ec-d791-b8ff-255a-a71a9110619f,0da5c624-d810-0af4-5384-5d031e797c50,1,2025-08-05T12:06:00Z,2025-08-05T12:06:00Z
58691178-fa1b-d5b6-5537-aced7e507b87,0da5c624-d810-0af4-5384-5d031e797c50,2,2025-08-06T18:00:00Z,2025-08-06T18:00:00Z
e695ea54-317f-d7fa-134f-d8cd1a4a2932,0da5c624-d810-0af4-5384-5d031e797c50,4,2025-08-07T19:49:00Z,2025-08-07T19:49:00Z
e13a55aa-4945-26f8-17e7-8f0e8f9dc4d1,0da5c624-d810-0af4-5384-5d031e797c50,5,2025-08-07T23:51:00Z,2025-08-07T23:51:00Z
8ed6eebe-1d22-0ef8-c24b-3f0fc42ba407,0da5c624-d810-0af4-5384-5d031e797c50,6,2025-09-07T01:33:35Z,2025-09-07T14:06:24Z
fb6c6b3f-a547-dda8-2133-16534bc5ab54,fbc59b11-5cad-eeee-7599-e60b727809f9,1,2025-07-22T10:54:00Z,2025-07-22T10:54:00Z
90055b43-44df-2521-0183-4defeec50676,fbc59b11-5cad-eeee-7599-e60b727809f9,2,2025-07-22T12:56:00Z,2025-07-22T12:56:00Z
d1a1b09b-0d36-dbe4-0c6e-e8251edb2899,fbc59b11-5cad-eeee-7599-e60b727809f9,4,2025-07-24T17:16:00Z,2025-07-24T17:16:00Z
2ffb7189-13ac-6c54-53a1-dc81bb570ada,fbc59b11-5cad-eeee-7599-e60b727809f9,5,2025-07-26T23:22:00Z,2025-07-26T23:22:00Z
d103bd7f-b6e4-a292-1ccf-dcb7c718dedd,fbc59b11-5cad-eeee-7599-e60b727809f9,6,2025-08-26T20:43:39Z,2025-08-26T17:29:11Z
795778c2-eeb1-1dbc-6d6f-c2ba0e0a0b2b,b63164b1-73e8-8235-7f20-c629bc6a177d,1,2025-07-22T10:08:00Z,2025-07-22T10:08:00Z
13deddee-23ab-94a2-6679-a2b483dbf096,b63164b1-73e8-8235-7f20-c629bc6a177d,3,2025-07-23T14:30:00Z,2025-07-23T14:30:00Z
68f88129-3be6-7bee-5787-6b6f86bef7a1,c250d848-939c-0aa3-6a35-400d51410ce7,1,2026-06-15T14:19:00Z,2026-06-15T14:19:00Z
bcbe88e6-0838-f185-e898-80c481505152,c250d848-939c-0aa3-6a35-400d51410ce7,2,2026-06-18T17:59:00Z,2026-06-18T17:59:00Z
acb394ae-f302-f3cd-832a-d0ebf8c203e3,c250d848-939c-0aa3-6a35-400d51410ce7,4,2026-06-20T20:29:00Z,2026-06-20T20:29:00Z
124abd24-807f-43b4-f52a-73ff244f7ae3,c250d848-939c-0aa3-6a35-400d51410ce7,5,2026-06-25T01:46:00Z,2026-06-25T01:46:00Z
f66944e9-ee87-9c26-7870-f843a210038b,402cd89d-5eb9-5d3e-33c0-b1236c51a9ea,1,2026-02-17T08:20:00Z,2026-02-17T08:20:00Z
858c5745-b6dd-fd78-7179-af42449d5f54,402cd89d-5eb9-5d3e-33c0-b1236c51a9ea,2,2026-02-19T13:47:00Z,2026-02-19T13:47:00Z
51cd5515-0c56-cd93-5bc6-27bb26c35d53,402cd89d-5eb9-5d3e-33c0-b1236c51a9ea,4,2026-02-20T18:45:00Z,2026-02-20T18:45:00Z
bb9acdec-a677-a87b-3c04-dadaf4ff917d,402cd89d-5eb9-5d3e-33c0-b1236c51a9ea,5,2026-02-24T21:10:00Z,2026-02-24T21:10:00Z
91ce09d1-3936-55eb-caf6-148d3bb7dbba,96861379-fb38-3429-759a-04016c52b757,1,2025-11-12T06:53:00Z,2025-11-12T06:53:00Z
a74ecabe-ee96-19c1-7222-f92103347a79,96861379-fb38-3429-759a-04016c52b757,2,2025-11-13T13:14:00Z,2025-11-13T13:14:00Z
b24d07f8-a734-d788-fafd-cf024db4cb57,96861379-fb38-3429-759a-04016c52b757,4,2025-11-13T14:47:00Z,2025-11-13T14:47:00Z
c63f7cb6-77b1-d8f3-0af1-090300b5456f,96861379-fb38-3429-759a-04016c52b757,5,2025-11-15T16:51:00Z,2025-11-15T16:51:00Z
93f043dd-bd16-eb3a-8129-93c4faed294f,96861379-fb38-3429-759a-04016c52b757,6,2025-12-15T16:51:25Z,2025-12-15T12:38:48Z
9b01b2be-d4eb-a0e6-7a07-7f7450acf96a,bddaeaab-e65c-daf6-3b7f-0156d72523eb,1,2025-05-31T11:12:00Z,2025-05-31T11:12:00Z
7fc54798-7458-7789-10dd-a69f54610ca6,bddaeaab-e65c-daf6-3b7f-0156d72523eb,2,2025-05-31T13:56:00Z,2025-05-31T13:56:00Z
9b6a5a88-7f5a-b3cb-7f8f-1c494c9d5d30,bddaeaab-e65c-daf6-3b7f-0156d72523eb,4,2025-05-31T18:32:00Z,2025-05-31T18:32:00Z
cde25e92-07f1-69b5-d02e-6405fe6acf4c,bddaeaab-e65c-daf6-3b7f-0156d72523eb,5,2025-05-31T22:50:00Z,2025-05-31T22:50:00Z
ea49a4d8-7110-612d-af26-58ab9fb32f45,bddaeaab-e65c-daf6-3b7f-0156d72523eb,7,2026-03-23T13:51:38Z,2026-03-23T07:52:10Z
ce1702ae-b61b-8bb3-eb55-e68129c5d991,6ff56816-fe29-52d9-7a57-76f58a2b7317,1,2025-08-09T07:51:00Z,2025-08-09T07:51:00Z
0312e1a3-9f71-c093-c333-bc83cbf8659e,6ff56816-fe29-52d9-7a57-76f58a2b7317,2,2025-08-10T11:13:00Z,2025-08-10T11:13:00Z
6ef5c3c5-612a-8f71-1389-08e3bf4e1cde,6ff56816-fe29-52d9-7a57-76f58a2b7317,4,2025-08-11T14:58:00Z,2025-08-11T14:58:00Z
f66bd5ef-5db4-50cb-88d5-d130a6d93082,6ff56816-fe29-52d9-7a57-76f58a2b7317,5,2025-08-12T21:24:00Z,2025-08-12T21:24:00Z
2f73ff38-a25c-853e-17e9-f887d9f2268d,6ff56816-fe29-52d9-7a57-76f58a2b7317,6,2026-02-12T22:26:08Z,2026-02-12T16:06:18Z
288c8410-e94f-ed94-6821-46341b707389,7ec78260-9aee-22c3-4e2f-6ba6b3fb3ad8,1,2025-05-29T08:30:00Z,2025-05-29T08:30:00Z
7fcfc096-15b2-05db-248f-3edb73ee0991,7ec78260-9aee-22c3-4e2f-6ba6b3fb3ad8,2,2025-05-30T09:49:00Z,2025-05-30T09:49:00Z
99705502-87ae-4457-6d7e-990e071f72d7,7ec78260-9aee-22c3-4e2f-6ba6b3fb3ad8,4,2025-05-31T13:21:00Z,2025-05-31T13:21:00Z
78f62461-9694-4132-434e-01f201a6fe3d,7ec78260-9aee-22c3-4e2f-6ba6b3fb3ad8,5,2025-06-03T16:33:00Z,2025-06-03T16:33:00Z
d7478f72-9311-0afc-7d37-a78ebeabb6bc,7ec78260-9aee-22c3-4e2f-6ba6b3fb3ad8,6,2025-07-03T12:34:30Z,2025-07-03T07:57:50Z
cb0bd40c-f4d8-a20f-3c15-81b4671613dc,56bc3018-5424-cd60-601f-60b109d5d67a,1,2026-02-01T07:21:00Z,2026-02-01T07:21:00Z
ee52b787-7358-b8b7-8e3c-00d673ba09b8,56bc3018-5424-cd60-601f-60b109d5d67a,2,2026-02-04T09:51:00Z,2026-02-04T09:51:00Z
56033a70-f2be-2560-3208-f13407387cbd,56bc3018-5424-cd60-601f-60b109d5d67a,4,2026-02-05T13:24:00Z,2026-02-05T13:24:00Z
1773b21b-8bf4-f9cb-50db-4bae278087fe,56bc3018-5424-cd60-601f-60b109d5d67a,5,2026-02-09T18:54:00Z,2026-02-09T18:54:00Z
0f03c580-f22e-2021-5157-32a3fc5b75bc,fdc7bdb5-e2af-1aa2-34e7-e578510529f2,1,2026-05-03T10:36:00Z,2026-05-03T10:36:00Z
fb0ffccf-b119-fdf5-1a05-cfb116802b4a,fdc7bdb5-e2af-1aa2-34e7-e578510529f2,2,2026-05-04T15:08:00Z,2026-05-04T15:08:00Z
e8b5862d-1e64-594e-cbf4-a698f850c7cb,fdc7bdb5-e2af-1aa2-34e7-e578510529f2,4,2026-05-04T16:54:00Z,2026-05-04T16:54:00Z
39627564-46ee-c559-46ca-79367b1831bd,fdc7bdb5-e2af-1aa2-34e7-e578510529f2,5,2026-05-07T22:33:00Z,2026-05-07T22:33:00Z
f025fa6f-f824-734f-cba7-b8752b750d02,cfdb42eb-d971-f720-d822-7089e49108b7,1,2025-01-12T07:02:00Z,2025-01-12T07:02:00Z
83789381-40e7-3d99-027a-9bbad9686112,cfdb42eb-d971-f720-d822-7089e49108b7,2,2025-01-15T09:32:00Z,2025-01-15T09:32:00Z
3630a1a7-cf22-9506-3aef-55a6f1fac150,cfdb42eb-d971-f720-d822-7089e49108b7,4,2025-01-15T10:51:00Z,2025-01-15T10:51:00Z
42a21cd2-2413-ee2f-a88b-289bc97bb514,cfdb42eb-d971-f720-d822-7089e49108b7,5,2025-01-17T17:15:00Z,2025-01-17T17:15:00Z
fa2d9419-3bdf-d7d3-31d0-4e37cb9ca314,cfdb42eb-d971-f720-d822-7089e49108b7,6,2025-07-17T08:00:02Z,2025-07-17T21:26:32Z
eb278dc4-1bd1-f335-1d2f-69fd954dda48,a7cbf873-3949-5237-cfbd-b661a3668e30,1,2025-07-24T06:47:00Z,2025-07-24T06:47:00Z
b560cb08-f37e-36bc-c7ed-b549f7381f17,a7cbf873-3949-5237-cfbd-b661a3668e30,2,2025-07-27T09:37:00Z,2025-07-27T09:37:00Z
2a77b0e6-e63d-25bb-9d78-f379b4d62abd,a7cbf873-3949-5237-cfbd-b661a3668e30,4,2025-07-27T15:04:00Z,2025-07-27T15:04:00Z
aee4ba7b-4020-64c4-df22-85165fc950df,a7cbf873-3949-5237-cfbd-b661a3668e30,5,2025-07-30T19:09:00Z,2025-07-30T19:09:00Z
e9c01b2f-2694-3f1c-ba2e-e185ae3a2404,a7cbf873-3949-5237-cfbd-b661a3668e30,6,2025-10-30T08:17:37Z,2025-10-30T08:26:42Z
1ab6f710-1577-7c6e-414b-ac459e1bd384,f412f9d3-923d-7379-d8a9-af6b5643eb5f,1,2025-06-12T10:07:00Z,2025-06-12T10:07:00Z
ddd9c68c-8af6-9503-4d6b-e4683079d757,f412f9d3-923d-7379-d8a9-af6b5643eb5f,2,2025-06-15T14:37:00Z,2025-06-15T14:37:00Z
6fc0178f-297e-0a8a-136e-1384288a95fa,f412f9d3-923d-7379-d8a9-af6b5643eb5f,4,2025-06-15T16:45:00Z,2025-06-15T16:45:00Z
da911584-0e39-a8dc-8a4e-39f78c0c3f3c,f412f9d3-923d-7379-d8a9-af6b5643eb5f,5,2025-06-18T23:17:00Z,2025-06-18T23:17:00Z
5869e0c0-ef68-78c9-163d-90974a2dfc58,76ee1029-b30c-3924-b84d-7de182d3e311,1,2025-07-28T10:47:00Z,2025-07-28T10:47:00Z
1aac417b-eca8-9019-3c63-715685bbfa7e,76ee1029-b30c-3924-b84d-7de182d3e311,2,2025-07-31T15:13:00Z,2025-07-31T15:13:00Z
eb9b417f-6e0e-f641-dfd0-188bf497f9de,76ee1029-b30c-3924-b84d-7de182d3e311,4,2025-08-01T16:47:00Z,2025-08-01T16:47:00Z
